Time_s,Displacement_Linear_m,Displacement_Sine_m,Displacement_Exp_m,Displacement_Poly5_m
17.524,6.02874999999906,6.057439846763486,6.0931928733103815,6.02874999999906
17.526,6.029449999999059,6.058139846763486,6.093892873310382,6.029449999999059
17.528,6.030149999999059,6.058839846763485,6.094592873310381,6.030149999999059
17.53,6.0308499999990595,6.059539846763485,6.095292873310381,6.0308499999990595
17.532,6.031549999999059,6.060239846763485,6.095992873310381,6.031549999999059
17.534,6.032249999999059,6.0609398467634845,6.0966928733103805,6.032249999999059
17.536,6.032949999999059,6.061639846763485,6.097392873310381,6.032949999999059
17.538,6.033649999999058,6.062339846763485,6.09809287331038,6.033649999999058
17.54,6.034349999999058,6.063039846763484,6.09879287331038,6.034349999999058
17.542,6.035049999999058,6.063739846763484,6.09949287331038,6.035049999999058
17.544,6.035749999999058,6.0644398467634835,6.100192873310379,6.035749999999058
17.546,6.036449999999058,6.065139846763484,6.1008928733103795,6.036449999999058
17.548,6.037149999999057,6.065839846763484,6.10159287331038,6.037149999999057
17.55,6.037849999999057,6.066539846763483,6.102292873310379,6.037849999999057
17.552,6.0385499999990575,6.067239846763483,6.102992873310379,6.0385499999990575
17.554,6.039249999999057,6.067939846763483,6.103692873310379,6.039249999999057
17.556,6.039949999999057,6.068639846763483,6.1043928733103785,6.039949999999057
17.558,6.040649999999057,6.069339846763483,6.105092873310379,6.040649999999057
17.56,6.041349999999056,6.070039846763482,6.105792873310378,6.041349999999056
17.562,6.0420499999990565,6.070739846763482,6.106492873310378,6.0420499999990565
17.564,6.042749999999056,6.071439846763482,6.107192873310378,6.042749999999056
17.566,6.043449999999056,6.0721398467634815,6.1078928733103774,6.043449999999056
17.568,6.044149999999056,6.072839846763482,6.108592873310378,6.044149999999056
17.57,6.044849999999055,6.073539846763482,6.109292873310378,6.044849999999055
17.572,6.045549999999055,6.074239846763481,6.109992873310377,6.045549999999055
17.574,6.0462499999990555,6.074939846763481,6.110692873310377,6.0462499999990555
17.576,6.046949999999055,6.075639846763481,6.111392873310376,6.046949999999055
17.578,6.047649999999055,6.076339846763481,6.1120928733103765,6.047649999999055
17.58,6.048349999999054,6.077039846763481,6.112792873310377,6.048349999999054
17.582,6.049049999999054,6.07773984676348,6.113492873310376,6.049049999999054
17.584,6.0497499999990545,6.07843984676348,6.114192873310376,6.0497499999990545
17.586,6.050449999999054,6.07913984676348,6.114892873310376,6.050449999999054
17.588,6.051149999999054,6.0798398467634795,6.1155928733103755,6.051149999999054
17.59,6.051849999999054,6.08053984676348,6.116292873310376,6.051849999999054
17.592,6.052549999999053,6.08123984676348,6.116992873310376,6.052549999999053
17.594,6.053249999999053,6.081939846763479,6.117692873310375,6.053249999999053
17.596,6.053949999999054,6.082639846763479,6.118392873310375,6.053949999999054
17.598,6.054649999999053,6.083339846763479,6.119092873310374,6.054649999999053
17.6,6.055349999999053,6.084039846763479,6.119792873310375,6.055349999999053
17.602,6.056049999999052,6.084739846763479,6.120492873310375,6.056049999999052
17.604,6.056749999999052,6.085439846763478,6.121192873310374,6.056749999999052
17.606,6.0574499999990525,6.086139846763478,6.121892873310374,6.0574499999990525
17.608,6.058149999999052,6.086839846763478,6.122592873310374,6.058149999999052
17.61,6.058849999999052,6.087539846763478,6.1232928733103735,6.058849999999052
17.612,6.059549999999052,6.088239846763478,6.123992873310374,6.059549999999052
17.614,6.060249999999051,6.088939846763478,6.124692873310373,6.060249999999051
17.616,6.0609499999990515,6.089639846763477,6.125392873310373,6.0609499999990515
17.618,6.061649999999051,6.090339846763477,6.126092873310373,6.061649999999051
17.62,6.062349999999051,6.0910398467634765,6.1267928733103725,6.062349999999051
17.622,6.063049999999051,6.091739846763477,6.127492873310373,6.063049999999051
17.624,6.06374999999905,6.092439846763477,6.128192873310373,6.06374999999905
17.626,6.06444999999905,6.093139846763476,6.128892873310372,6.06444999999905
17.628,6.065149999999051,6.093839846763476,6.129592873310372,6.065149999999051
17.63,6.06584999999905,6.094539846763476,6.130292873310372,6.06584999999905
17.632,6.06654999999905,6.095239846763476,6.130992873310372,6.06654999999905
17.634,6.06724999999905,6.095939846763476,6.131692873310372,6.06724999999905
17.636,6.067949999999049,6.096639846763476,6.132392873310371,6.067949999999049
17.638,6.0686499999990495,6.097339846763475,6.133092873310371,6.0686499999990495
17.64,6.069349999999049,6.098039846763475,6.133792873310371,6.069349999999049
17.642,6.070049999999049,6.098739846763475,6.1344928733103705,6.070049999999049
17.644,6.070749999999049,6.099439846763475,6.135192873310371,6.070749999999049
17.646,6.071449999999048,6.100139846763475,6.135892873310371,6.071449999999048
17.648,6.0721499999990485,6.100839846763474,6.13659287331037,6.0721499999990485
17.65,6.072849999999049,6.101539846763474,6.13729287331037,6.072849999999049
17.652,6.073549999999048,6.102239846763474,6.1379928733103695,6.073549999999048
17.654,6.074249999999048,6.102939846763474,6.13869287331037,6.074249999999048
17.656,6.074949999999047,6.103639846763474,6.13939287331037,6.074949999999047
17.658,6.075649999999047,6.104339846763473,6.140092873310369,6.075649999999047
17.66,6.076349999999048,6.105039846763473,6.140792873310369,6.076349999999048
17.662,6.077049999999047,6.105739846763473,6.141492873310369,6.077049999999047
17.664,6.077749999999047,6.106439846763473,6.142192873310369,6.077749999999047
17.666,6.078449999999047,6.107139846763473,6.142892873310369,6.078449999999047
17.668,6.079149999999046,6.107839846763473,6.143592873310369,6.079149999999046
17.67,6.0798499999990465,6.108539846763472,6.144292873310368,6.0798499999990465
17.672,6.080549999999047,6.109239846763472,6.144992873310368,6.080549999999047
17.674,6.081249999999046,6.1099398467634725,6.1456928733103675,6.081249999999046
17.676,6.081949999999046,6.110639846763472,6.146392873310368,6.081949999999046
17.678,6.082649999999045,6.111339846763472,6.147092873310368,6.082649999999045
17.68,6.0833499999990455,6.112039846763471,6.147792873310367,6.0833499999990455
17.682,6.084049999999046,6.112739846763471,6.148492873310367,6.084049999999046
17.684,6.084749999999045,6.113439846763471,6.149192873310367,6.084749999999045
17.686,6.085449999999045,6.114139846763471,6.149892873310367,6.085449999999045
17.688,6.086149999999045,6.114839846763471,6.150592873310367,6.086149999999045
17.69,6.086849999999044,6.115539846763471,6.151292873310366,6.086849999999044
17.692,6.087549999999045,6.11623984676347,6.151992873310366,6.087549999999045
17.694,6.088249999999044,6.11693984676347,6.152692873310366,6.088249999999044
17.696,6.088949999999044,6.11763984676347,6.1533928733103656,6.088949999999044
17.698,6.089649999999044,6.11833984676347,6.154092873310366,6.089649999999044
17.7,6.090349999999043,6.11903984676347,6.154792873310366,6.090349999999043
17.702,6.0910499999990435,6.119739846763469,6.155492873310365,6.0910499999990435
17.704,6.091749999999044,6.120439846763469,6.156192873310365,6.091749999999044
17.706,6.092449999999043,6.1211398467634694,6.156892873310365,6.092449999999043
17.708,6.093149999999043,6.121839846763469,6.157592873310365,6.093149999999043
17.71,6.093849999999043,6.122539846763469,6.158292873310365,6.093849999999043
17.712,6.0945499999990425,6.123239846763469,6.158992873310364,6.0945499999990425
17.714,6.095249999999043,6.123939846763468,6.159692873310364,6.095249999999043
17.716,6.095949999999042,6.124639846763468,6.160392873310364,6.095949999999042
17.718,6.096649999999042,6.125339846763468,6.161092873310364,6.096649999999042
17.72,6.097349999999042,6.126039846763468,6.161792873310364,6.097349999999042
17.722,6.098049999999041,6.126739846763468,6.162492873310364,6.098049999999041
17.724,6.0987499999990415,6.127439846763467,6.163192873310363,6.0987499999990415
17.726,6.099449999999042,6.128139846763467,6.163892873310363,6.099449999999042
17.728,6.100149999999041,6.1288398467634675,6.1645928733103625,6.100149999999041
17.73,6.100849999999041,6.129539846763467,6.165292873310363,6.100849999999041
17.732,6.10154999999904,6.130239846763467,6.165992873310363,6.10154999999904
17.734,6.1022499999990405,6.130939846763466,6.166692873310362,6.1022499999990405
17.736,6.102949999999041,6.131639846763466,6.167392873310362,6.102949999999041
17.738,6.10364999999904,6.132339846763466,6.168092873310362,6.10364999999904
17.74,6.10434999999904,6.133039846763466,6.168792873310362,6.10434999999904
17.742,6.10504999999904,6.133739846763466,6.169492873310362,6.10504999999904
17.744,6.1057499999990394,6.134439846763466,6.170192873310362,6.1057499999990394
17.746,6.10644999999904,6.135139846763465,6.170892873310361,6.10644999999904
17.748,6.10714999999904,6.135839846763465,6.171592873310361,6.10714999999904
17.75,6.107849999999039,6.1365398467634655,6.172292873310361,6.107849999999039
17.752,6.108549999999039,6.137239846763465,6.172992873310361,6.108549999999039
17.754,6.109249999999038,6.137939846763465,6.173692873310361,6.109249999999038
17.756,6.1099499999990385,6.138639846763464,6.17439287331036,6.1099499999990385
17.758,6.110649999999039,6.139339846763464,6.17509287331036,6.110649999999039
17.76,6.111349999999038,6.1400398467634645,6.17579287331036,6.111349999999038
17.762,6.112049999999038,6.140739846763464,6.17649287331036,6.112049999999038
17.764,6.112749999999038,6.141439846763464,6.17719287331036,6.112749999999038
17.766,6.1134499999990375,6.142139846763464,6.177892873310359,6.1134499999990375
17.768,6.114149999999038,6.142839846763463,6.178592873310359,6.114149999999038
17.77,6.114849999999038,6.143539846763463,6.179292873310359,6.114849999999038
17.772,6.115549999999037,6.144239846763463,6.179992873310359,6.115549999999037
17.774,6.116249999999037,6.144939846763463,6.180692873310359,6.116249999999037
17.776,6.116949999999036,6.145639846763463,6.181392873310359,6.116949999999036
17.778,6.117649999999037,6.146339846763462,6.182092873310358,6.117649999999037
17.78,6.118349999999037,6.147039846763462,6.182792873310358,6.118349999999037
17.782,6.119049999999036,6.1477398467634625,6.1834928733103585,6.119049999999036
17.784,6.119749999999036,6.148439846763462,6.184192873310358,6.119749999999036
17.786,6.120449999999036,6.149139846763462,6.184892873310358,6.120449999999036
17.788,6.1211499999990355,6.149839846763462,6.185592873310357,6.1211499999990355
17.79,6.121849999999036,6.150539846763461,6.186292873310357,6.121849999999036
17.792,6.122549999999035,6.1512398467634615,6.186992873310357,6.122549999999035
17.794,6.123249999999035,6.151939846763461,6.187692873310357,6.123249999999035
17.796,6.123949999999035,6.152639846763461,6.188392873310357,6.123949999999035
17.798,6.1246499999990345,6.153339846763461,6.189092873310357,6.1246499999990345
17.8,6.125349999999035,6.15403984676346,6.189792873310356,6.125349999999035
17.802,6.126049999999035,6.15473984676346,6.190492873310356,6.126049999999035
17.804,6.126749999999034,6.155439846763461,6.1911928733103565,6.126749999999034
17.806,6.127449999999034,6.15613984676346,6.191892873310356,6.127449999999034
17.808,6.128149999999034,6.15683984676346,6.192592873310356,6.128149999999034
17.81,6.128849999999034,6.157539846763459,6.193292873310355,6.128849999999034
17.812,6.129549999999034,6.158239846763459,6.193992873310355,6.129549999999034
17.814,6.130249999999033,6.1589398467634595,6.1946928733103555,6.130249999999033
17.816,6.130949999999033,6.159639846763459,6.195392873310355,6.130949999999033
17.818,6.131649999999033,6.160339846763459,6.196092873310355,6.131649999999033
17.82,6.1323499999990325,6.161039846763459,6.196792873310355,6.1323499999990325
17.822,6.133049999999033,6.161739846763458,6.197492873310354,6.133049999999033
17.824,6.133749999999033,6.1624398467634585,6.198192873310354,6.133749999999033
17.826,6.134449999999032,6.163139846763459,6.198892873310354,6.134449999999032
17.828,6.135149999999032,6.163839846763458,6.199592873310354,6.135149999999032
17.83,6.1358499999990315,6.164539846763458,6.200292873310354,6.1358499999990315
17.832,6.136549999999032,6.165239846763457,6.200992873310353,6.136549999999032
17.834,6.137249999999032,6.165939846763457,6.201692873310353,6.137249999999032
17.836,6.137949999999031,6.1666398467634576,6.2023928733103535,6.137949999999031
17.838,6.138649999999031,6.167339846763457,6.203092873310353,6.138649999999031
17.84,6.139349999999031,6.168039846763457,6.203792873310353,6.139349999999031
17.842,6.140049999999031,6.168739846763457,6.204492873310353,6.140049999999031
17.844,6.140749999999031,6.169439846763456,6.205192873310352,6.140749999999031
17.846,6.141449999999031,6.1701398467634565,6.205892873310352,6.141449999999031
17.848,6.14214999999903,6.170839846763457,6.206592873310352,6.14214999999903
17.85,6.14284999999903,6.171539846763456,6.207292873310352,6.14284999999903
17.852,6.1435499999990295,6.172239846763456,6.207992873310352,6.1435499999990295
17.854,6.14424999999903,6.172939846763455,6.208692873310351,6.14424999999903
17.856,6.14494999999903,6.1736398467634555,6.209392873310351,6.14494999999903
17.858,6.145649999999029,6.174339846763456,6.2100928733103515,6.145649999999029
17.86,6.146349999999029,6.175039846763455,6.210792873310351,6.146349999999029
17.862,6.147049999999029,6.175739846763455,6.211492873310351,6.147049999999029
17.864,6.147749999999029,6.176439846763455,6.21219287331035,6.147749999999029
17.866,6.148449999999029,6.177139846763454,6.21289287331035,6.148449999999029
17.868,6.149149999999028,6.1778398467634545,6.2135928733103505,6.149149999999028
17.87,6.149849999999028,6.178539846763454,6.21429287331035,6.149849999999028
17.872,6.150549999999028,6.179239846763454,6.21499287331035,6.150549999999028
17.874,6.1512499999990276,6.179939846763454,6.21569287331035,6.1512499999990276
17.876,6.151949999999028,6.180639846763453,6.216392873310349,6.151949999999028
17.878,6.152649999999028,6.1813398467634535,6.217092873310349,6.152649999999028
17.88,6.153349999999027,6.182039846763454,6.21779287331035,6.153349999999027
17.882,6.154049999999027,6.182739846763453,6.218492873310349,6.154049999999027
17.884,6.154749999999027,6.183439846763453,6.219192873310349,6.154749999999027
17.886,6.155449999999027,6.184139846763453,6.219892873310348,6.155449999999027
